,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,date,target
207,-1.150076,0.67720765,-2.8554063,1.8875496,-1.1424187,1.5113858,-0.76746136,-1.2039282,-3.1203165,-0.41042328,-0.35858095,1.6710833,-1.5498141,1.8352346,0.5001464,-3.091473,1.4042548,0.8354997,-0.40447614,-0.061695624,-1.3271323,-1.0932724,-0.20960508,-0.503672,1.1690971,-3.9210894,-0.004647801,0.6722529,-0.92111975,0.119683206,-0.2723952,3.4215724,-1.5397315,-0.6089139,-1.3034469,3.5069742,-0.33870926,-0.82942694,1.5701298,-1.7283959,0.3031464,0.79532796,-1.3609278,-1.3758237,-1.9123821,-0.79099214,-1.4963027,0.50462884,-0.056042437,-0.6048843,0.6551509,-0.06891687,-1.2235541,-1.7432349,-0.03289173,0.93075275,2.0971925,1.0045491,-0.6474817,-0.58961195,-0.82156473,0.7584825,-1.0628601,-0.50214815,0.23992747,-0.009101229,-2.1815212,3.1571424,-0.40376475,0.7521858,-0.9389085,-2.93329,-1.0430093,-2.5361753,-0.29513502,1.9764235,0.44918478,-1.6812443,-1.7656349,-0.32593504,-3.7207458,0.48838732,-1.6372674,0.4523047,1.9604057,1.6345701,-0.2288503,-2.525916,-0.6388567,0.784195,1.1459079,-1.2321668,-1.5582774,-1.623832,-0.5400557,-0.083240345,3.189995,-2.28784,-2.3897946,-1.2584134,2022-03-06,positive
208,-0.72216827,-1.0787324,-2.6190684,1.5618783,-0.42545316,-0.36360806,1.5870818,-0.39687315,-0.98820764,-1.3856854,-2.1536624,-0.6250175,0.28134945,-0.67391366,0.0942664,-2.1898656,-0.57281625,1.9385551,-1.7564267,-0.43157858,-0.26503193,0.9554699,-1.459422,-0.62670434,4.5315824,-0.6625247,0.8856679,0.30209318,-2.8904543,-0.6594232,-0.22546318,1.0638301,-0.9353046,-0.26346785,-0.7456403,2.2311792,0.60609365,-2.2106812,-1.7841302,-1.3361876,1.7747252,-0.1323607,-0.41079247,0.6095303,-2.6965084,-1.7362,1.276077,-1.5304856,1.9430757,-0.9180418,-0.32162794,0.21734084,-2.5108054,2.378685,-2.3412056,1.7397438,1.5163373,0.2632984,-1.9625956,2.3814976,0.5108729,0.6607303,1.2971865,0.12347983,1.1976144,0.020476107,-0.037453342,0.8743853,-1.1074997,0.25945672,-0.47359547,-0.9613651,-2.381143,0.5991923,-1.5236585,-0.11099915,0.6576326,0.4198519,-1.1330702,0.022299254,-0.30067194,0.92752445,-0.40166813,-1.3031628,-1.5561082,1.5077417,0.3706291,-1.5205607,0.17053504,2.0028045,0.7088862,-0.43023446,1.1555933,-2.2673275,-2.387719,2.0649338,1.4734606,-1.1776727,-0.28845784,1.6296213,2022-03-05,negative
209,0.08506249,-1.4134321,-0.61552656,2.6990564,-2.4339302,1.6850469,0.6412492,-0.31618285,-2.923828,-1.4986684,-3.371366,0.6987761,-3.0125642,-1.020544,-1.2817315,-1.4312526,0.46048152,0.5283721,-2.7020621,-0.42589787,1.4108592,0.84840083,1.041554,-0.14069182,1.9658192,-4.5335054,-0.66681087,-4.4954233,-3.574707,-0.45811084,1.475789,1.0720171,1.1956619,-2.3223195,0.65846044,2.8896208,-1.1250724,-0.5567321,-0.3637189,0.22446047,-0.459983,1.0616304,1.232865,0.18546999,-5.0521536,-0.005793623,-1.3224721,-0.4073708,1.243362,-0.08116668,-1.6964196,1.7809411,-2.4927611,-0.93015,0.49564525,0.65095663,2.7647564,2.1532726,0.861546,1.1544765,-0.727827,1.3346473,-0.5504827,-0.857246,-0.383219,-2.40718,1.2192453,1.1332669,-0.05644759,-1.6386756,-0.32798678,-2.1311994,-2.570809,-1.5230258,0.043785945,0.09664778,0.6742406,0.14711978,0.44203624,0.1698565,-0.6033522,0.5361847,-1.5032921,-1.078766,1.2971461,2.764204,-0.68254215,-0.61175853,0.852163,0.29018012,1.7736417,-1.400969,-0.49080452,-1.6525589,1.6615242,0.5391715,-0.16938928,-2.1861439,-1.1068773,-0.07155164,2022-03-04,positive
210,-2.2277672,1.1120158,-1.867613,3.7295506,0.38644794,0.75502163,0.66003376,0.122193255,-1.2881321,0.93831384,-2.293834,-0.7621096,-2.0168896,2.518889,2.1474178,-2.3651578,-2.1628218,1.0371482,-1.0078299,-0.31239757,2.2750087,1.593732,-0.17762442,-2.1033292,2.6242259,-3.3595965,-1.2475463,-1.9116702,-2.797159,-1.2711397,0.29181203,0.7725748,0.28381845,-0.37314168,-0.92089933,1.058174,-2.3032212,-2.3998356,-1.8516053,-2.31774,1.3079083,-1.3325267,1.5580467,0.5827944,-2.9442797,-2.9123695,-0.27841073,-0.95739174,1.5395788,1.8838569,-0.883204,2.1696324,0.20564213,1.9251256,0.07718235,1.4097521,3.435815,1.5794667,-0.8400348,-1.1730442,-1.0812508,2.6953502,-0.09283616,-1.1457894,1.1644609,0.0938994,-0.90615344,2.0782588,-2.8377962,0.25597233,-0.03426826,-1.3239073,-2.1481552,-1.523054,1.6499009,1.5969802,0.48836222,2.6310887,-2.8914537,0.06298953,-0.73395073,1.3635592,-1.7170484,0.12042291,0.3345384,2.9337564,-0.19994663,-0.9078087,0.7925643,-1.945861,0.5033217,-1.9791114,-0.7234267,-2.5341365,-0.29167002,3.5909164,0.56997913,-0.9304703,2.0106475,0.5022905,2022-03-03,positive
211,0.8621282,-1.3169414,-1.4510266,2.4551067,-1.6829251,-0.87210673,0.3497519,-0.5172504,-1.4823403,1.5429223,-2.6102285,2.4887836,-1.5846761,0.67308486,1.8016331,-2.3068342,-1.4429232,-0.881837,0.8957492,1.0029244,-2.398687,2.4232981,0.25173035,1.2703335,1.776483,-2.2776234,-1.8813473,-1.3056984,-1.8789203,-2.307132,0.72877765,1.9160343,-0.8092977,0.053792585,-0.13179094,1.2706417,-0.62040156,-3.193772,0.7940102,-0.15797228,0.88159907,0.9560376,-1.0802073,-0.59789544,-2.599407,-2.7738302,0.4336806,-0.078057654,2.5882416,0.14415434,0.08724288,-0.30895445,-1.3719862,-0.528575,1.5920801,1.0638576,0.14449087,-0.89412194,0.094551004,1.9018754,0.9538772,2.970567,-2.1853666,0.7296093,2.0383263,-0.17046548,0.1016976,0.1804216,-1.5891509,2.9558733,-0.76277584,-1.0342356,-0.6808365,0.655819,-0.65335083,2.174915,2.6841896,-1.6530234,1.0090477,1.5966539,1.0590037,1.2774997,-2.4214256,-1.788411,-2.4382153,0.9390062,1.3471868,0.073567666,-1.4883018,1.142972,-2.5859463,-0.6450579,-2.958002,-2.834632,-0.8198335,1.849268,0.8915134,-1.5235759,-0.34246966,-1.7028708,2022-03-02,positive
212,0.12317296,0.09001365,-1.5460838,2.6418629,0.7963123,1.7110808,1.4162647,1.0513296,-1.6248732,-0.14561714,-1.8233986,-0.1731186,-2.467616,0.6208299,1.0002723,-1.4164141,-0.69243413,2.2730563,-0.5474372,-0.81036186,2.5789673,1.8279281,-1.4243113,0.37699053,0.933745,-2.309994,-1.020096,0.012985391,-0.42302492,-3.3618047,-0.5286343,1.9058338,-0.37573537,1.7543252,-0.23523118,2.9248006,0.48450896,-2.5745153,-0.13871431,-0.8833943,0.909472,-0.9247789,1.9381895,-0.3106958,-2.4313004,-1.2215806,-1.0689381,0.8773454,1.1251547,0.41705456,1.5416743,-1.4763588,-0.9369817,-1.0342404,-1.1925701,-1.2136178,1.04806,0.3881876,-2.1298246,0.55070424,3.073161,2.7115157,-0.04475856,0.039408896,0.82305,-2.5350735,-0.27299577,-0.31524152,1.6083928,-0.9647414,-0.025492877,-2.0323117,-2.7213721,-0.71733254,-0.2641867,1.0608519,-0.39464003,-1.5572631,1.283586,-1.7345495,-0.7696173,-0.49703056,0.040609222,0.21649621,-0.31971982,3.247218,-1.3565439,-0.172383,-0.89062786,-0.031923946,-0.32852396,0.42306203,-1.7276947,-3.6026893,1.5957149,0.29431897,-1.08783,-1.667521,2.1393895,-0.22208717,2022-03-01,positive
213,-2.4985788,0.052098542,-0.094715334,2.8003998,0.19691917,-0.23272826,0.60859853,0.9484106,-1.0132706,-2.7859368,-0.39763835,0.9952115,-2.883449,1.5983819,-0.60876095,-0.5214159,-0.090357706,3.6739771,0.52447253,-1.3841347,0.7871662,1.0570649,0.0314404,-2.5495465,1.155709,-1.9157327,-0.73808867,-2.1273177,0.42107967,0.49413463,-0.42642036,1.6507021,-0.63556623,2.6267753,0.971029,1.5051787,-1.8234721,-2.6990137,-1.4798462,-1.3168055,-0.8642021,-1.6333374,-1.177381,-2.1690881,-0.60627604,-0.8345878,-0.50861526,1.0839994,-1.9538417,0.4869554,-1.21657,-0.588384,0.2786179,-2.9122863,-2.675625,-2.3740437,0.6507656,-0.14832298,-1.9615759,2.2359514,-0.7476879,0.09528804,-1.0380869,-0.08769895,-1.5958796,1.0083573,-0.45166135,-2.0850308,-1.0234004,0.7511784,-0.32702622,-0.8404413,-1.4968374,-1.4098718,-1.0463057,2.609956,-1.3095204,-1.9224795,-2.1226358,-0.75108886,0.975931,2.6201534,-4.0270967,1.1789469,2.6948812,-0.10449481,-0.59234786,-0.9830795,-0.8047674,-0.30571386,-0.42953405,0.23068006,-1.4155259,-4.2113304,-0.19672899,1.1344994,-0.47646603,0.5521392,-1.9790887,-1.471043,2022-02-28,positive
214,-1.1357318,0.17205346,-1.62559,2.5873315,-0.60129607,-0.56642264,1.0729012,0.57550997,-2.98057,-0.94818765,-0.55644745,-0.7202471,-0.21664438,-0.54198843,0.6432839,-2.6394157,0.26884001,3.507287,-1.9154894,-1.4993539,0.58272094,1.5068061,0.9526801,-0.22126713,0.76532954,-1.9057342,-0.87984246,-1.5854055,-0.90344745,1.5306607,-0.5229945,1.1816636,0.35422423,-0.623396,0.549733,3.419955,-1.5548183,-3.0350866,-1.6855377,0.018176066,0.21093711,-0.5413836,-1.465878,-0.72270775,-3.2343981,-0.4729044,-1.2018601,-0.16148697,1.7397908,1.2614816,-1.6519812,0.5399599,-1.3243563,1.0941397,-0.15509842,2.2187858,-1.9240282,1.5764381,0.14159834,-0.34810856,-0.57501584,1.4369059,-0.13401423,-0.059122287,1.3199048,-0.15381849,-0.3865387,0.5894614,-0.49622732,0.39162433,1.5534596,-0.14836705,-1.6119553,-3.6268666,0.45243618,0.616588,0.74850535,-1.4058189,-1.5206122,0.66438264,0.4684673,0.08261796,-0.7357399,0.23814902,-0.11939881,2.9757104,-0.23626862,-3.7070293,-1.4477887,-0.5580133,-1.0353119,-0.26518875,-0.90943676,-1.4350878,-1.5270867,0.24391365,0.61057645,2.03983,-1.322953,-1.5261182,2022-02-27,negative
215,-1.3064877,-1.54252,-0.9843722,0.5492058,-2.2247045,0.11932584,0.36536086,0.20636904,-1.6049404,-1.0177205,-1.4602263,-2.9530318,-1.2365075,2.4512131,0.5185369,-2.0069156,-1.4921952,-1.0822916,-0.114473425,-0.26671457,0.074669085,0.42445728,-0.66161263,-0.2422549,1.5181292,-2.1819763,-2.0999086,-1.0373085,-0.2225218,-1.4772121,1.2957247,3.1781456,0.55280215,0.716799,-2.2714832,1.2632344,1.9856987,-2.3491662,-2.022169,-1.6724253,-0.83859366,0.04589279,0.867258,-4.8434453,-0.8505762,-0.89241034,0.16239761,0.08693839,-2.077077,0.3377024,0.013023101,-1.0877672,0.46784246,-1.0020546,-1.0772401,0.9347763,-0.46761158,0.94189507,-0.36128774,-0.3520446,0.54371744,1.2966257,-0.23273651,-0.6241369,-0.41732278,-2.242727,1.209288,0.24597666,-2.2238653,3.708838,-1.9075036,-1.1734153,-5.305888,-2.8705378,0.3624928,-0.6628546,0.24558815,-1.0886221,-0.062597446,-1.6326005,0.3659398,-0.6087837,0.3536961,-2.488276,-1.0008532,0.7263961,0.20228955,-0.52015495,-1.313932,-1.7345291,-1.475266,0.33935168,0.36490887,-0.5949787,0.5718418,-0.5990993,1.7260377,0.6530025,-2.4485507,-1.3120991,2022-02-26,positive
216,-0.7908393,1.319759,-2.313883,1.8131762,-1.3834331,2.340316,-0.42975864,0.38927993,-2.0560026,1.0929681,-0.82589334,0.049356885,-0.18156724,1.0612166,2.108394,-1.9086225,-0.45280603,2.0763106,-2.0445266,-0.52171093,1.4009815,-0.55858314,0.4075567,0.44664827,2.0216684,-2.923004,-0.40444192,-2.0680413,-0.99624795,-0.3205535,2.3998613,1.2176937,-0.3855677,2.8463905,1.6779324,3.5380774,0.8465624,-2.8429706,-1.078964,-2.0820634,1.4881024,0.38094667,-0.5381287,-1.0598642,-1.9619067,0.38462535,-0.5446334,0.6850766,-1.0781337,-0.44769448,2.17248,0.37195614,-1.6131526,0.50370765,-1.2235498,-0.12080361,-0.15818368,0.48238438,-2.9109182,-0.5194277,-0.87345,-0.6884452,-2.832282,-2.6433148,-1.0211478,-2.1580036,1.185566,1.1632329,-1.7723112,1.2776458,4.057957,-1.7598488,-2.2862742,-1.3674688,0.99853146,-0.98821133,-0.6209671,-1.2351538,-0.1182305,0.8333749,2.8502889,-0.08068437,-0.1642826,0.7345049,-1.4151834,1.0799892,0.8322693,-1.5235116,-4.0238385,1.1098939,0.6755785,-0.79939026,0.17998874,-0.73543537,-0.005427001,1.3864274,0.5872381,-0.33868,-0.44573954,-0.21466607,2022-02-25,positive
217,-1.1501565,-1.6585633,-1.5291005,0.112271845,0.3323996,0.8795497,0.23520532,1.822379,-1.6378503,1.9233739,-1.8416004,1.421676,0.19989718,-1.2012804,0.16512023,-3.9547985,-2.2055528,0.8461416,-2.0581508,-0.009828775,0.34763002,0.373088,1.2665021,-1.3907242,2.4222486,-1.761455,2.2754924,-3.6399574,-2.238287,0.28084093,3.030804,-0.29966024,1.2197208,0.13797759,0.6227757,4.774757,0.7500168,-1.9124262,-0.033551596,1.8301432,-0.88146687,0.8300893,-1.1602296,-2.6635036,0.055573955,0.5905272,0.32149306,0.17036101,1.0474933,0.9664355,1.8416237,-0.8097966,0.034253493,1.1733298,1.0492501,2.6745577,2.2672708,0.41980928,-0.78446776,2.0426636,0.70271975,0.40277103,-0.8622334,-1.9789573,-1.2113111,-1.479416,-0.28622168,3.4614098,0.9338945,0.21596284,1.1054335,2.0984902,-0.8990786,-1.2973086,-0.3182657,2.3490927,-1.0723215,0.42189905,0.5016626,1.2611569,0.6944665,1.3005462,-0.733656,0.1265795,-1.0740877,0.7909627,5.1280785,-1.380575,-0.5610788,1.7415016,0.4138448,0.4777592,-0.26863205,0.4890372,-1.8707561,-0.6988704,0.28576452,-1.2891003,-0.89662296,-0.50767356,2022-02-24,positive
218,0.067926295,-1.3686099,-2.166749,1.982002,0.37344697,-0.2526164,-0.41739765,1.8385909,-1.324836,-0.26632515,-0.29810715,0.6430639,1.6695733,1.8711993,-0.30414826,-2.028531,-1.4134703,-0.008890156,-1.1370745,-0.3959337,1.1748179,-0.36484697,-0.40039575,-0.31206837,1.0508167,-0.6490349,0.24439153,-1.8334227,0.40576452,-0.37351406,2.219649,0.9311188,-0.54430705,-0.24766375,1.3111529,2.4559553,-0.21731813,-2.689496,2.983071,-0.4940832,-0.7417731,1.0637705,-0.7418335,-1.9216346,1.3643206,-0.34287378,0.9302708,1.3549838,-1.3189135,1.5635858,0.5540847,-0.56664455,1.276468,1.3830034,0.07871113,0.4912495,-0.061310396,0.11732122,-2.7392995,-0.53807735,0.56129134,0.14253527,-1.6994679,-1.0200534,-0.8385103,-0.933352,-0.88165605,2.8232205,-1.2372904,2.0304415,0.9206609,1.6540962,-1.3015805,-2.7852712,0.18401785,1.9329089,-0.55661863,-0.47612783,0.5868611,0.33608437,1.8443583,0.52863055,-2.2594273,-0.5596781,0.706292,0.3588226,1.2463772,-0.11638688,0.015801135,2.6429503,1.077768,0.6730043,0.98971534,-1.6427186,-0.0009027327,1.2683342,0.1706009,-0.41606322,-0.84163135,1.4022704,2022-02-23,positive
219,-1.464671,1.5009992,-1.0788696,0.82961464,-1.0992273,-1.761571,1.0782495,0.24313428,-4.3891115,-0.054923557,-1.6126328,-0.3582228,-1.5042259,1.1637502,1.9429114,-3.2029378,2.1222887,2.4255488,-1.4330535,2.3723834,0.17248622,3.491711,0.11228076,0.47714654,0.23578407,-1.2116282,0.694048,-1.5088395,-1.1469138,-0.35035804,-0.2899445,2.070097,0.074095786,-0.06226543,0.36029306,3.5308895,-0.8478099,-3.588421,-1.2254481,-1.6592301,1.3267924,0.3226936,1.2492732,-2.870307,-0.2956778,-0.41049686,0.2815542,0.617773,2.5244596,0.84269065,1.0725143,-0.21326317,-0.46580037,1.2943598,2.2445858,-0.22358449,1.0618478,-1.3262575,0.35433313,-0.07469754,0.4065738,1.7611095,0.076796845,-2.1558583,-0.34621638,-0.70592266,0.983558,2.915549,-0.5022756,2.9908662,1.6188288,-2.1532812,-2.3230271,-0.9274988,-0.6279533,0.80094117,1.0145646,-1.3362061,-0.44713238,1.6362638,-0.77049595,-0.05635805,-0.34306902,-1.4865243,0.2953057,1.2363098,0.5523108,-0.69765794,0.97951746,1.2791053,1.5282798,-0.6296818,-0.057748087,-0.006173035,-0.6110461,-0.8137447,1.1913556,1.881123,-3.1181529,-1.225651,2022-02-22,positive
220,-1.3861817,0.77840865,-2.7330446,3.0136604,2.0933297,0.4000602,0.027094975,0.21591988,-2.3822978,-1.5203083,-2.2031353,1.3962913,-1.4909545,0.87356323,-1.588923,-1.3590037,-3.2693498,1.3045367,-1.5282804,1.2967447,2.3421116,0.078350216,-0.7228941,1.3350899,0.27417362,-2.3640504,-0.38484016,-0.23056076,-0.66601485,-1.7559441,1.0706711,0.29951584,0.19030729,1.1112334,-0.81560487,2.177663,-0.83750343,-2.8619645,0.31473646,1.0907886,-1.9449906,0.44378838,-1.5324032,-1.5802519,-1.316573,2.1061864,-0.33063892,1.6223619,1.139857,-0.5561315,-0.6927379,-1.6229078,-2.9111328,-2.1804893,0.45303994,1.0258297,-1.5106881,0.46672258,2.1422336,1.68549,0.39165187,0.9928771,-2.7306159,-3.3925061,1.120691,0.56293017,-0.30163446,1.5681034,0.1674097,0.3871385,0.26604918,-3.2762587,-3.6406455,-0.17324947,0.6586806,-0.68258137,0.2754221,-1.4294759,-1.3809648,-0.10011433,-0.17462929,1.5221713,-3.1311903,1.3872763,0.4863046,1.6557702,-0.16207434,-1.1800225,1.2336731,0.219454,-0.15008825,1.4983499,0.04100869,-0.5630204,-0.06392743,2.0317795,0.17932859,1.0578157,0.58220536,-1.6257772,2022-02-21,positive
221,0.2574992,0.07298705,-2.1450374,2.8957527,0.21351956,-0.38619524,-0.39911774,1.9092038,-2.738253,-0.98584884,1.5924749,-0.13440223,-1.1061203,0.71624285,-0.6398758,-3.7819843,-0.22653443,0.8767169,-1.9174652,-1.9752207,-0.3812183,3.0987754,0.30004048,-1.5266004,0.6386551,-0.6792282,-0.26697233,0.4084081,-0.775626,3.4778547,-0.5416687,2.6062713,-0.7312028,-0.7824106,0.21266572,2.0820239,-2.665682,0.21562436,-0.5911921,-1.7085973,-0.5115502,-0.9809481,0.98322064,-0.856496,-2.1649456,-0.16334213,-0.9302274,-1.0230676,1.4273787,1.5403157,-0.08444462,-2.6232598,-2.5010276,2.18467,-1.1783062,1.8140893,0.7299819,0.02356367,-0.97573054,0.6898529,3.2633312,0.50349236,-0.5009096,-0.6658512,2.6101701,0.57058907,0.041258696,-0.16247943,-0.39722767,2.349392,-1.8645575,-1.0017672,-3.6589723,-3.306694,-0.012358543,1.0872598,-0.65914047,-1.350726,-1.6531516,1.7666183,0.8027957,1.0090075,0.5785035,0.20312464,0.6493918,0.8015321,0.8068493,1.2303238,2.166006,2.9455798,1.0730331,0.64429486,0.86074626,2.211942,-3.0201259,0.345601,0.97421604,-0.28057748,-0.24325278,0.9636905,2022-02-20,negative
222,-2.5674238,-1.6199912,-1.1026131,2.207793,-0.8360323,0.9020581,-1.0476254,-0.6398241,-3.5983274,1.0648658,-1.918385,-0.69866294,1.7564952,1.2389145,1.9341019,-3.12212,1.8536661,-0.9487959,0.9035792,-2.1253812,-2.3418994,3.15275,1.1416274,0.10380537,1.2420605,-0.26250347,0.10228487,-0.6471374,0.86690813,1.2883879,0.66928554,1.6363337,-0.15576799,0.03597024,-0.092341356,2.4711273,-2.2533913,-3.5161915,-0.6447235,-0.7560696,0.49220493,1.8768783,-0.70295644,0.2345865,-0.9055202,-0.30842388,0.7781438,-2.1530218,-0.09561389,1.5261512,1.1045408,-1.5847396,0.32730362,0.80736405,-0.009679668,0.91240495,1.9573736,0.14763491,-0.6702278,3.0631585,1.5963916,1.790013,-2.436902,-1.4973801,0.31325725,0.657331,-0.21977459,-0.92380244,0.85835767,2.8085377,-0.5540132,-1.9198745,0.8647984,-1.2894433,0.063238315,1.0597494,2.3734946,-2.2993073,0.5758749,2.0828016,2.3661315,1.0062357,-0.9423084,-1.5131825,0.67113125,1.1994979,-0.311327,-1.0160131,0.9470543,-0.7214575,-0.44065768,0.49641174,0.4108381,-0.8006362,-2.8793733,2.5532444,-0.7768655,0.10675882,-0.9321953,-2.3021593,2022-02-19,negative
223,0.36277723,-0.65766263,0.8419811,2.3227758,2.2512434,2.5141406,-0.9832003,1.6329309,-1.4848671,0.921733,0.17368238,-0.24066234,-0.22172,4.216749,0.5160814,-3.1721678,0.28698188,1.8261529,1.3914652,1.3415025,1.8754212,1.7259973,1.3903223,1.3275938,0.642341,-1.0675,-2.3834474,-0.85628283,1.8243625,-0.5995319,1.2256656,1.724573,-2.787146,1.5297244,-1.044896,0.9084141,0.61312044,-0.68932533,-0.823137,0.7144132,-1.3340762,-1.3486264,-1.0061404,0.40571648,0.20141038,1.6373532,0.11132126,1.5842665,-0.65184146,-1.0790806,-0.81844366,-0.8084428,-2.658461,-0.23027623,-2.232754,-1.8824766,1.0070769,2.1179674,-1.6885859,0.8160357,2.1157286,2.5549996,-2.418477,-1.1659739,-0.5088711,-0.8421226,0.2085939,0.9836092,-1.05413,1.7366484,-1.086359,-1.1408427,-2.5495863,0.27973232,-1.4292084,1.4128437,-0.45241946,-0.18019529,1.054241,1.9605323,0.9500479,-0.33568206,-1.8442329,1.4786307,1.5768614,1.2736669,1.4589157,-0.90968066,2.2766936,0.35482946,0.19657183,1.0369577,-1.332935,0.4205874,-2.0006275,2.6945176,-1.299966,-2.3276744,-1.6370347,0.295896,2022-02-18,positive
224,-0.12847225,-0.82702374,-1.1163058,1.0821946,-1.3269244,0.25712258,-1.2560744,-0.29768252,-2.6945143,0.8099972,-4.5119576,0.28622755,-0.40184072,0.54223776,-0.24161777,0.16301693,0.046047017,0.1148604,-1.0225075,-1.0299397,1.9577172,1.1938918,1.1666435,-1.3230423,-0.37249666,-1.3011262,-2.5888531,-3.1957343,-1.4482129,1.0791036,0.63504857,1.8458126,-1.6867144,-0.9215475,-0.9999575,-0.6371896,-2.0601022,-1.7451789,0.46243972,-0.98242676,0.6460048,-1.1391399,-2.1800153,-2.4624867,-0.2290569,0.64921457,1.5010937,1.8093237,-0.01058924,-1.583784,1.9589865,-0.21979028,-0.08008551,-0.6704663,-0.3246765,1.4315076,0.019885316,3.1645963,-2.029397,1.382946,1.8353124,-0.709071,-0.22898759,-2.570283,1.7203053,-2.217733,1.8071401,0.17424473,0.6024882,-1.7514054,-2.04639,1.5669739,-1.6226251,-2.3815722,0.53174376,0.749739,1.0379463,-0.93159014,-0.061067805,1.7413465,0.37895977,1.3234609,-1.3427151,3.3237624,1.8335882,1.3427544,-1.4219222,0.72136724,-0.35304147,-0.29196844,-0.63259345,0.25333995,-0.82814723,0.26375887,-0.4228261,0.35541663,-0.5684453,-1.5629476,0.8719685,-0.7003669,2022-02-17,positive
225,-1.2987406,-0.24168324,-1.021795,3.0438342,-0.4227724,-0.3834413,-1.2599001,2.0961409,-1.5366949,1.0089954,-2.252689,-0.20902522,-0.63980526,1.8087521,0.5518095,-1.0120709,-0.9834708,0.043533187,-3.1361737,-0.49157366,0.50294584,-0.044966754,-1.0205609,-1.0990967,1.2851764,-2.034239,-0.33339247,-0.2510871,-0.89480644,1.3742661,1.9464236,-0.53229105,-2.369346,-0.035900492,-0.038279247,-0.47902578,-2.8555522,-3.5967052,-0.68044436,-2.1604054,-1.2461948,-1.4980029,-0.1818402,-1.5168134,-2.0665262,-0.24542826,0.6360258,-0.23889846,0.69948244,-0.481872,1.5254154,0.27747995,-2.565581,1.8145434,-1.1693757,0.713292,-0.028742129,1.8089268,-2.4359138,-0.52493197,0.9973329,-1.0049268,-0.4758309,0.8218142,2.4166505,0.5202084,0.69990206,-1.0800227,-2.321765,-1.5496413,-0.53196263,0.6550406,-3.562297,-0.4331532,-0.33218762,0.85142154,-0.068362616,-2.8850677,-2.8069265,1.1998496,1.6049811,0.6423644,-0.68987226,1.6414393,1.7494422,-0.017876182,-1.6991022,-0.3729396,1.3980943,-0.20340675,-1.049546,0.32486603,2.1243205,-1.8259933,-0.46006322,1.4598924,-0.22038506,2.1803567,-1.0614774,0.2920637,2022-02-16,positive
226,1.0239165,-2.8026323,-1.7443678,1.3540213,-1.0820817,1.8032845,2.234495,-0.84386593,-1.103754,-0.27039897,-0.82757205,-0.6275642,-2.2868838,1.3475392,1.6842564,-3.259617,2.4241424,0.07306239,-0.31318432,-2.1064844,0.47523686,-1.1028782,-0.21023285,1.4034613,0.99655867,-2.0939713,-0.70474803,-0.012969104,-1.432313,-1.7235929,1.9149954,2.6362598,-2.1313193,0.9593653,-0.85347867,2.2415137,0.6536081,-0.83670795,0.4936371,0.29039514,0.06821379,-1.0073277,-1.0387952,-0.76460874,-1.076241,1.3369261,1.1072142,0.6547898,1.2093246,-0.06859261,1.3521093,0.7042919,-2.7028852,-1.2387279,0.079148404,-1.4626683,-1.6779056,1.3198183,-0.5137429,-2.1675682,0.07936795,0.30799782,-0.16260967,0.6714813,0.49268904,0.6039334,-0.8173582,1.9101133,1.3068069,3.2554069,-0.54443437,2.356632,-0.577149,-1.1631678,1.4541885,2.0054324,-0.4565154,-0.8273755,3.6389885,0.6085509,1.1436014,-0.79227835,-3.0132442,-0.37947312,-1.2692733,2.5262892,0.16341785,-3.1217194,-0.5423079,0.5693745,-1.1892613,-1.1718206,-1.9071835,-1.3647333,-1.5631801,2.733812,0.5659278,-0.058742244,0.07592445,0.40450636,2022-02-15,positive
227,-0.3445485,-1.0308838,-1.0261854,3.2932189,0.5412591,-0.60917693,-2.0721703,0.18430828,-3.3382432,1.4102095,-0.17205322,-1.7276537,0.686057,-0.36097,-1.6276271,-2.830118,-1.0725371,-0.45021212,-0.93900627,-1.707599,0.082631595,3.194867,1.4729552,1.250081,-0.121167906,-2.6499157,-1.4891493,1.0229902,0.7062139,-0.54685545,1.0901679,1.1468402,-0.1759975,-0.33103547,0.395468,-0.37112397,-0.52297336,-1.2829264,-0.07594505,0.21361402,-0.014226913,0.585454,-2.8417053,-0.050694983,-2.6395419,0.16713071,0.53853905,0.19666311,0.11693844,-1.0460706,0.9983592,-0.1119486,-1.0138775,-1.2519894,0.9242734,-0.8298286,0.6539658,1.2464899,-1.0852908,-0.31972846,2.4988792,1.1971939,-2.0563476,1.5485574,-1.1747404,-1.1247119,-0.92170924,-1.7474544,0.21291673,-0.8952864,-0.4865047,-1.1669039,-1.4776523,-1.1947427,0.66669726,4.183001,-1.9277918,-2.9631882,2.0268471,-0.9617954,3.0353982,1.6174628,-2.3773477,0.24865247,0.514185,1.9584645,1.4238302,-0.19734982,0.7780413,2.497773,0.7734834,0.8806124,0.71283215,-1.0256637,-0.19114986,1.6299446,0.25806946,0.25020108,0.69227844,-0.25061068,2022-02-14,positive
